,Date,Open,High,Low,Volume,News Sentiment
1347,2013-12-13,15745.660156,15792.799805,15717.919922,83180000,0.24797366559505463
1348,2013-12-16,15759.599609,15930.30957,15759.599609,101470000,0.22920098900794983
1349,2013-12-17,15884.05957,15917.959961000002,15836.450195,101490000,0.2337743639945984
1350,2013-12-18,15876.570313,16173.040038999998,15808.919922,129620000,0.2330789864063263
1351,2013-12-19,16162.509766,16194.719727000002,16121.540038999998,94980000,0.24009793996810913
1352,2013-12-20,16178.570313,16287.839844,16178.570313,285190000,0.23470145463943481
1353,2013-12-23,16225.25,16318.110352000002,16225.25,78930000,0.299582302570343
1354,2013-12-24,16295.700195,16360.599609,16295.700195,33640000,0.33524513244628906
1355,2013-12-26,16370.969727000002,16483.0,16370.969727000002,50160000,0.27343833446502686
1356,2013-12-27,16486.369141,16529.009766,16461.230469,47230000,0.2802792191505432
1357,2013-12-30,16484.509766,16504.349609,16476.869141,54220000,0.2274610549211502
1358,2013-12-31,16512.380859,16588.25,16511.480469,78760000,0.23100723326206207
1359,2014-01-02,16572.169922,16573.070313,16416.490234,80960000,0.28254008293151855
1360,2014-01-03,16456.890625,16518.740234,16439.300781,72770000,0.3017021417617798
1361,2014-01-06,16474.039063,16532.990234,16405.519531,89380000,0.3120313286781311
1362,2014-01-07,16429.019531,16562.320313,16429.019531,81270000,0.3011687397956848
1363,2014-01-08,16527.660156,16528.880859,16416.689453,103260000,0.2684482932090759
1364,2014-01-09,16471.410156,16525.349609,16378.610352000002,83990000,0.2835398316383362
1365,2014-01-10,16453.619141,16487.650391,16379.019531,85190000,0.27347731590270996
1366,2014-01-13,16434.029297,16453.130859,16240.599609,111680000,0.2468346506357193
1367,2014-01-14,16261.990234,16373.919922,16260.830078,98610000,0.2490994781255722
1368,2014-01-15,16378.030272999998,16505.279297,16376.780272999998,101130000,0.24602186679840088
1369,2014-01-16,16477.699219,16477.699219,16375.55957,87370000,0.24288935959339142
1370,2014-01-17,16408.019531,16495.259766,16378.799805,184970000,0.23582792282104492
1371,2014-01-21,16459.269531,16520.599609,16316.25,111570000,0.21481981873512268
1372,2014-01-22,16420.480469,16453.490234,16332.980469,87470000,0.2048311084508896
1373,2014-01-23,16371.990234,16372.959961000002,16140.580078,100540000,0.223154678940773
1374,2014-01-24,16203.290038999998,16203.290038999998,15879.110352000002,141450000,0.21373562514781952
1375,2014-01-27,15879.049805,15942.769531,15783.549805,127540000,0.19509118795394897
1376,2014-01-28,15840.839844,15945.889647999998,15840.839844,89110000,0.18496137857437134
1377,2014-01-29,15927.080078,15927.080078,15708.980469,109590000,0.200163334608078
1378,2014-01-30,15743.030272999998,15907.530272999998,15733.269531,92100000,0.202781543135643
1379,2014-01-31,15847.19043,15847.19043,15617.549805,137090000,0.21721595525741577
1380,2014-02-03,15697.69043,15708.540038999998,15356.169922,151050000,0.19491858780384064
1381,2014-02-04,15372.929688,15481.849609,15356.620116999999,124110000,0.16622726619243622
1382,2014-02-05,15443.0,15478.209961000002,15340.69043,105130000,0.15287598967552185
1383,2014-02-06,15443.830078,15632.089844,15443.0,106980000,0.15250100195407867
1384,2014-02-07,15630.639647999998,15798.509766,15625.530272999998,105780000,0.16324163973331451
1385,2014-02-10,15793.629883000001,15801.790038999998,15733.69043,84110000,0.15845544636249542
1386,2014-02-11,15804.169922,16027.19043,15803.400391,95930000,0.12376510351896286
1387,2014-02-12,15993.040038999998,16036.55957,15928.75,77310000,0.10898905992507935
1388,2014-02-13,15946.990234,16039.370116999999,15863.25,99470000,0.09452634304761887
1389,2014-02-14,16018.080078,16175.549805,15985.389647999998,84060000,0.08347077667713165
1390,2014-02-18,16153.969727000002,16167.330078,16107.040038999998,91250000,0.061204709112644196
1391,2014-02-19,16126.230469,16225.719727000002,16031.660156,80560000,0.03659746050834656
1392,2014-02-20,16044.150391,16161.639647999998,16006.589844,77720000,0.039901554584503174
1393,2014-02-21,16135.919922,16191.919922,16093.799805,126580000,0.05306616052985191
1394,2014-02-24,16102.269531,16300.040038999998,16102.269531,244580000,0.0645967498421669
1395,2014-02-25,16207.339844,16254.259766,16147.25,99470000,0.04472459480166435
1396,2014-02-26,16180.360352000002,16252.349609,16155.860352000002,93980000,0.06846746057271957
1397,2014-02-27,16197.700195,16276.280272999998,16159.80957,97640000,0.07308460026979446
1398,2014-02-28,16273.230469,16398.949219,16226.089844,122110000,0.07499837875366211
1399,2014-03-03,16321.709961000002,16321.709961000002,16071.25,92760000,0.1101868748664856
1400,2014-03-04,16169.320313,16419.490234,16169.320313,96120000,0.0937427505850792
1401,2014-03-05,16395.880859,16406.550781,16343.959961000002,73980000,0.08049363642930984
1402,2014-03-06,16360.55957,16450.169922,16360.55957,75900000,0.06985104829072952
1403,2014-03-07,16424.529297,16505.699219,16398.859375,80690000,0.07617038488388062
1404,2014-03-10,16453.099609,16453.099609,16334.200195,68210000,0.08332556486129761
1405,2014-03-11,16419.390625,16460.330078,16325.169922,78150000,0.0614059753715992
1406,2014-03-12,16350.669922,16364.740234,16260.030272999998,77900000,0.05124187842011452
1407,2014-03-13,16341.549805,16405.070313,16084.099609,86160000,0.061889637261629105
1408,2014-03-14,16106.320313,16165.049805,16046.990234,85660000,0.06277318298816681
1409,2014-03-17,16066.370116999999,16270.339844,16066.370116999999,88930000,-0.015855558216571808
1410,2014-03-18,16245.929688,16369.94043,16245.929688,79140000,-0.016383476555347443
1411,2014-03-19,16335.709961000002,16363.320313,16126.290038999998,90110000,-0.0032999839168041945
1412,2014-03-20,16221.980469,16353.980469,16160.330078,91530000,0.0025966463144868612
1413,2014-03-21,16332.69043,16456.449219,16290.790038999998,353670000,-0.05239364132285118
1414,2014-03-24,16303.280272999998,16380.509766,16215.55957,110620000,0.0330984927713871
1415,2014-03-25,16279.200195,16407.179688,16279.200195,89110000,0.04487190395593643
1416,2014-03-26,16370.709961000002,16466.039063,16268.990234,92770000,0.06772083044052124
1417,2014-03-27,16268.669922,16300.94043,16191.790038999998,93650000,0.07724528759717941
1418,2014-03-28,16267.769531,16414.859375,16267.769531,86370000,0.07537038624286652
1419,2014-03-31,16324.219727000002,16480.849609,16324.219727000002,104510000,0.08166765421628952
1420,2014-04-01,16458.050781,16565.730469,16457.599609,88010000,0.08644624799489975
1421,2014-04-02,16532.800781,16588.189453,16506.599609,78120000,0.07833106070756912
1422,2014-04-03,16572.359375,16604.150391,16527.599609,77220000,0.06506012380123138
1423,2014-04-04,16576.019531,16631.630859,16392.769531,104350000,0.07287708669900894
1424,2014-04-07,16414.150391,16421.380859,16244.009766,116540000,0.10788382589817047
1425,2014-04-08,16245.160156,16296.860352000002,16180.280272999998,98510000,0.06758376210927963
1426,2014-04-09,16256.370116999999,16438.820313,16256.370116999999,91550000,0.08192574232816696
1427,2014-04-10,16437.240234,16456.119141,16153.339844,112550000,0.09649229794740677
1428,2014-04-11,16168.870116999999,16168.870116999999,16015.320313,119550000,0.06069573014974594
1429,2014-04-14,16028.290038999998,16184.759766,16028.290038999998,90020000,0.07749395072460175
1430,2014-04-15,16173.490234,16272.950195,16063.200195,97850000,0.09482501447200775
1431,2014-04-16,16266.230469,16424.849609,16266.230469,94650000,0.08100102841854095
1432,2014-04-17,16424.140625,16460.490234,16368.139647999998,136190000,0.08870972692966461
1433,2014-04-21,16408.919922,16459.779297,16402.080078,79500000,0.12503109872341156
1434,2014-04-22,16449.380859,16565.710938,16449.380859,84830000,0.16845226287841797
1435,2014-04-23,16513.730469,16525.990234,16477.279297,76830000,0.1963149607181549
1436,2014-04-24,16503.390625,16541.259766,16452.300781,80340000,0.21828795969486237
1437,2014-04-25,16503.259766,16503.259766,16333.780272999998,90630000,0.22272580862045288
1438,2014-04-28,16363.200195,16500.369141,16312.660156,105510000,0.2249622344970703
1439,2014-04-29,16451.179688,16559.390625,16451.179688,71240000,0.19096709787845612
1440,2014-04-30,16534.859375,16592.279297,16510.869141,92970000,0.1851174235343933
1441,2014-05-01,16580.259766,16604.789063,16525.25,75630000,0.1934622824192047
1442,2014-05-02,16562.339844,16620.060547,16488.310547,78910000,0.20495589077472687
1443,2014-05-05,16509.75,16547.919922,16377.089844,70320000,0.2259286791086197
1444,2014-05-06,16529.849609,16529.849609,16399.990234,74340000,0.22114183008670807
1445,2014-05-07,16401.660156,16522.939453,16357.349609,93870000,0.24306821823120117
1446,2014-05-08,16518.160156,16622.949219,16502.009766,75620000,0.2306792289018631
1447,2014-05-09,16551.230469,16588.769531,16498.710938,74980000,0.22119984030723572
1448,2014-05-12,16584.820313,16704.839844,16584.820313,71550000,0.21146106719970703
1449,2014-05-13,16695.919922,16735.509766,16695.919922,71340000,0.18402644991874695
1450,2014-05-14,16716.080078,16717.560547,16595.0,71970000,0.18313682079315186
1451,2014-05-15,16613.519531,16622.900391,16397.460938,106610000,0.1818707436323166
1452,2014-05-16,16447.320313,16498.990234,16414.320313,119330000,0.14998267590999603
1453,2014-05-19,16490.349609,16526.259766,16442.119141,82180000,0.18162569403648376
1454,2014-05-20,16511.220703,16511.220703,16341.299805,75150000,0.19937922060489655
1455,2014-05-21,16376.169922,16544.599609,16376.169922,76730000,0.20072084665298462
1456,2014-05-22,16532.740234,16565.390625,16489.609375,59250000,0.18754003942012787
1457,2014-05-23,16544.490234,16613.070313,16544.490234,61340000,0.1770036369562149
1458,2014-05-27,16607.419922,16688.689453,16607.419922,80870000,0.21855585277080536
1459,2014-05-28,16674.980469,16674.980469,16620.220703,62480000,0.22763074934482574
1460,2014-05-29,16637.740234,16698.740234,16620.429688,55500000,0.2276737540960312
1461,2014-05-30,16697.330078,16721.220703,16648.849609,105190000,0.22587276995182037
1462,2014-06-02,16716.849609,16756.640625,16682.070313,57560000,0.2235686480998993
1463,2014-06-03,16736.699219,16736.699219,16690.009766,67830000,0.20823043584823608
1464,2014-06-04,16720.0,16742.910156,16673.650391,65570000,0.2107698768377304
1465,2014-06-05,16739.140625,16845.810547,16709.949219,70460000,0.21814607083797455
1466,2014-06-06,16839.640625,16924.279297,16839.640625,80530000,0.21060265600681305
1467,2014-06-09,16926.080078,16970.169922,16912.919922,67130000,0.19713613390922546
1468,2014-06-10,16940.400391,16946.339844,16897.439453,64560000,0.18753567337989807
1469,2014-06-11,16943.160156,16943.160156,16821.849609,61860000,0.17455865442752838
1470,2014-06-12,16840.480469,16841.570313,16703.730469,72560000,0.17286482453346252
1471,2014-06-13,16734.640625,16787.890625,16718.599609,95220000,0.1725207269191742
1472,2014-06-16,16765.560547,16802.140625,16722.859375,77900000,0.19496849179267883
1473,2014-06-17,16779.210938,16823.550781,16732.910156,63530000,0.17646948993206024
1474,2014-06-18,16806.119141,16911.410156,16755.289063,73720000,0.1315324902534485
1475,2014-06-19,16909.900391,16923.429688,16858.880859,80220000,0.14943836629390717
1476,2014-06-20,16920.619141,16978.019531,16920.619141,247350000,0.15884768962860107
1477,2014-06-23,16946.5,16954.269531,16896.089844,63640000,0.1662379950284958
1478,2014-06-24,16934.619141,16969.699219,16805.230469,80220000,0.18888333439826965
1479,2014-06-25,16817.679688,16883.539063,16799.410156,73920000,0.1978568285703659
1480,2014-06-26,16866.810547,16872.519531,16746.089844,63650000,0.18824869394302368
1481,2014-06-27,16846.900391,16862.730469,16773.839844,137690000,0.18724995851516724
1482,2014-06-30,16852.490234,16871.269531,16801.939453,90360000,0.18278880417346954
1483,2014-07-01,16828.529297,16998.699219,16828.529297,74050000,0.1824004054069519
1484,2014-07-02,16949.710938,16986.630859,16949.710938,57840000,0.19748187065124512
1485,2014-07-03,16979.0,17074.650391,16979.0,66800000,0.19018782675266266
1486,2014-07-07,17063.830078,17063.830078,16992.449219,61480000,0.19368958473205566
1487,2014-07-08,17022.089844,17022.089844,16874.789063,75250000,0.20684392750263214
1488,2014-07-09,16916.830078,16998.949219,16913.810547,67120000,0.2028719186782837
1489,2014-07-10,16980.349609,16980.349609,16805.380859,67510000,0.19992291927337646
1490,2014-07-11,16918.310547,16949.460938,16860.300781,61000000,0.17175167798995972
1491,2014-07-14,16950.929688,17088.429688,16950.929688,60570000,0.19325414299964905
1492,2014-07-15,17055.029297,17120.339844,17006.390625,101730000,0.16334287822246552
1493,2014-07-16,17061.910156,17139.349609,17061.910156,111500000,0.18006177246570587
1494,2014-07-17,17133.449219,17151.560547,16966.189453,99240000,0.1928272396326065
1495,2014-07-18,16978.160156,17113.509766,16977.519531,112530000,0.18049222230911255
1496,2014-07-21,17095.109375,17095.109375,16974.339844,67590000,0.21350467205047607
1497,2014-07-22,17054.970703,17133.429688,17040.130859,77960000,0.19944803416728973
1498,2014-07-23,17117.009766,17121.050781,17058.050781,73440000,0.1838376224040985
1499,2014-07-24,17092.019531,17119.830078,17061.070313,66390000,0.1747138649225235
1500,2014-07-25,17079.5,17082.330078,16915.650391,67290000,0.16052527725696564
1501,2014-07-28,16956.910156,17001.380859,16877.720703,66190000,0.1276642233133316
1502,2014-07-29,16984.330078,17056.460938,16912.109375,75980000,0.12737338244915009
1503,2014-07-30,16920.109375,16983.939453,16817.160156,77750000,0.1271630823612213
1504,2014-07-31,16869.630859,16869.630859,16563.300781,101670000,0.10848066955804825
1505,2014-08-01,16561.699219,16584.75,16437.070313,84860000,0.07741237431764603
1506,2014-08-04,16493.720703,16596.220703,16447.199219,76260000,0.1546638309955597
1507,2014-08-05,16559.970703,16559.970703,16369.549805,76630000,0.16348454356193542
1508,2014-08-06,16425.099609,16490.699219,16372.320313,78600000,0.17390203475952148
1509,2014-08-07,16448.289063,16504.349609,16333.780272999998,80430000,0.14586715400218964
1510,2014-08-08,16369.679688,16556.589844,16364.219727000002,82420000,0.13858473300933838
1511,2014-08-11,16557.269531,16627.990234,16557.269531,65560000,0.017376577481627464
1512,2014-08-12,16565.550781,16589.310547,16518.060547,62770000,0.012873093597590923
1513,2014-08-13,16567.539063,16670.289063,16567.539063,66020000,-0.008168024942278862
1514,2014-08-14,16657.320313,16714.220703,16651.669922,62370000,0.00349805923178792
1515,2014-08-15,16717.009766,16775.269531,16575.419922,109180000,0.006862289737910032
1516,2014-08-18,16664.449219,16840.279297,16664.449219,75670000,0.013566323556005955
1517,2014-08-19,16839.060547,16929.130859,16839.060547,67220000,0.016824156045913696
1518,2014-08-20,16910.029297,16994.890625,16896.550781,61960000,0.014853578992187977
1519,2014-08-21,16983.880859,17074.589844,16983.880859,65160000,-0.006225087214261293
1520,2014-08-22,17038.269531,17064.279297,16984.519531,64330000,-0.015539814718067646
1521,2014-08-25,17011.810547,17124.740234,17011.810547,57400000,0.07121934741735458
1522,2014-08-26,17079.570313,17153.800781,17079.570313,50710000,0.08760190010070801
1523,2014-08-27,17111.029297,17134.599609,17090.609375,61690000,0.12020310014486313
1524,2014-08-28,17119.060547,17119.060547,17018.330078,51860000,0.11520665138959885
1525,2014-08-29,17083.419922,17110.419922,17035.380859,81500000,0.10472433269023895
1526,2014-09-02,17097.419922,17113.509766,17009.070313,64820000,0.12595593929290771
1527,2014-09-03,17067.240234,17151.890625,17060.210938,62770000,0.1600583791732788
1528,2014-09-04,17083.609375,17161.550781,17030.119141,68120000,0.18230892717838287
1529,2014-09-05,17065.890625,17137.359375,17009.619141,76630000,0.1737612932920456
1530,2014-09-08,17131.710938,17137.880859,17079.169922,65640000,0.1667434126138687
1531,2014-09-09,17110.390625,17111.550781,16993.289063,69030000,0.1720810979604721
1532,2014-09-10,17016.050781,17080.269531,16974.570313,76780000,0.18304966390132904
1533,2014-09-11,17057.410156,17057.410156,16983.880859,63650000,0.17902302742004395
1534,2014-09-12,17044.050781,17044.050781,16937.669922,82820000,0.16942191123962402
1535,2014-09-15,16988.759766,17051.849609,16951.380859,71740000,0.20058917999267578
1536,2014-09-16,17027.160156,17167.050781,16985.550781,73200000,0.1833166927099228
1537,2014-09-17,17131.009766,17221.109375,17089.009766,87810000,0.16346198320388794
1538,2014-09-18,17163.730469,17275.369141,17163.730469,85300000,0.17413699626922607
1539,2014-09-19,17267.210938,17350.640625,17257.460938,349620000,0.17222543060779572
1540,2014-09-22,17271.710938,17277.880859,17159.359375,74300000,0.1339786797761917
1541,2014-09-23,17165.910156,17171.880859,17055.869141,77090000,0.14980143308639526
1542,2014-09-24,17056.640625,17226.599609,17033.929688,80530000,0.12874825298786163
1543,2014-09-25,17204.859375,17204.859375,16945.800781,93520000,0.12285399436950684
1544,2014-09-26,16948.619141,17148.150391,16948.109375,74670000,0.10009684413671494
1545,2014-09-29,17107.689453,17107.689453,16934.429688,70220000,0.13117806613445282
1546,2014-09-30,17070.449219,17145.099609,17017.109375,102290000,0.13069753348827362
1547,2014-10-01,17040.460938,17041.160156,16776.130859,104240000,0.14117640256881714
1548,2014-10-02,16808.269531,16857.25,16674.039063,75490000,0.0935230404138565
1549,2014-10-03,16802.199219,17027.839844,16802.199219,87940000,0.0829147920012474
1550,2014-10-06,17010.339844,17099.390625,16930.380859,655450000,0.09929250925779343
1551,2014-10-07,16988.25,16988.25,16715.789063,79420000,0.07028986513614655
1552,2014-10-08,16718.650391,17006.910156,16663.259766,106930000,0.057628531008958817
1553,2014-10-09,16989.369141,16989.369141,16649.039063,93210000,0.046881675720214844
1554,2014-10-10,16654.880859,16757.599609,16543.910156,136370000,0.012506338767707348
1555,2014-10-13,16535.429688,16602.410156,16310.469727000002,107830000,-0.009211946278810501
1556,2014-10-14,16321.900391,16463.669922,16273.639647999998,110410000,-0.025061173364520073
1557,2014-10-15,16313.299805,16313.299805,15855.120116999999,160380000,-0.02737310715019703
1558,2014-10-16,16137.139647999998,16211.120116999999,15935.219727000002,131670000,-0.06941720843315125
1559,2014-10-17,16118.389647999998,16427.380859,16118.389647999998,137910000,-0.07717816531658173
1560,2014-10-20,16373.150391,16401.630859,16260.540038999998,94320000,-0.04469580575823784
1561,2014-10-21,16406.029297,16620.779297,16405.769531,105110000,-0.020675795152783394
1562,2014-10-22,16615.259766,16653.890625,16459.849609,92050000,-0.016580089926719666
1563,2014-10-23,16468.070313,16767.519531,16468.070313,99420000,0.021176837384700775
1564,2014-10-24,16677.039063,16811.710938,16649.720703,90400000,0.045199744403362274
1565,2014-10-27,16796.099609,16836.980469,16729.830078,72580000,0.07840250432491302
1566,2014-10-28,16825.189453,17006.449219,16825.189453,83870000,0.07457751035690308
1567,2014-10-29,17005.070313,17065.5,16895.380859,76450000,0.08854718506336212
1568,2014-10-30,16968.140625,17223.960938,16920.759766,80180000,0.10087787359952927
1569,2014-10-31,17208.779297,17395.539063,17208.779297,121610000,0.10986526310443878
1570,2014-11-03,17390.900391,17410.650391,17339.849609,80030000,0.10957757383584976
1571,2014-11-04,17368.810547,17397.230469,17278.359375,81390000,0.12174981087446213
1572,2014-11-05,17385.759766,17486.589844,17385.759766,76030000,0.09149347990751266
1573,2014-11-06,17491.660156,17560.310547,17440.349609,70670000,0.13654299080371857
1574,2014-11-07,17558.580078,17575.330078,17493.369141,82860000,0.1267581433057785
1575,2014-11-10,17568.980469,17621.869141,17547.509766,71430000,0.19227665662765503
1576,2014-11-11,17615.640625,17638.210938,17584.939453,52880000,0.17359766364097595
1577,2014-11-12,17604.75,17626.710938,17536.169922,75980000,0.19839999079704285
1578,2014-11-13,17618.689453,17705.480469,17583.880859,80540000,0.1606166511774063
1579,2014-11-14,17653.109375,17664.150391,17613.199219,72850000,0.16134506464004517
1580,2014-11-17,17631.849609,17675.070313,17606.810547,70330000,0.21568788588047028
1581,2014-11-18,17643.089844,17735.710938,17642.029297,87420000,0.20189864933490753
1582,2014-11-19,17685.509766,17712.259766,17624.5,73780000,0.20295189321041107
1583,2014-11-20,17677.320313,17720.439453,17603.890625,77740000,0.19924086332321167
1584,2014-11-21,17721.019531,17894.830078,17721.019531,140940000,0.2054833024740219
1585,2014-11-24,17812.630859,17855.269531,17793.189453,85510000,0.2294561266899109
1586,2014-11-25,17819.050781,17854.730469,17790.890625,88190000,0.24560534954071045
1587,2014-11-26,17812.25,17833.759766,17791.160156,67450000,0.24954791367053986
1588,2014-11-28,17830.550781,17893.419922,17807.779297,80470000,0.27637580037117004
1589,2014-12-01,17827.269531,17827.269531,17726.550781,86390000,0.2261333018541336
1590,2014-12-02,17778.849609,17897.050781,17778.849609,81970000,0.2211371511220932
1591,2014-12-03,17880.900391,17924.150391,17855.589844,99400000,0.2142798751592636
1592,2014-12-04,17910.019531,17937.960938,17814.810547,76270000,0.21846812963485718
1593,2014-12-05,17903.050781,17991.189453,17903.050781,79110000,0.22456099092960358
1594,2014-12-08,17954.939453,17960.560547,17804.279297,88680000,0.2600986957550049
1595,2014-12-09,17847.369141,17847.369141,17629.570313,100400000,0.27117568254470825
1596,2014-12-10,17797.990234,17797.990234,17508.099609,115100000,0.24497467279434204
1597,2014-12-11,17534.300781,17758.509766,17534.300781,90100000,0.23230373859405518
1598,2014-12-12,17590.050781,17590.050781,17280.830078,121950000,0.21492016315460205
1599,2014-12-15,17285.740234,17403.539063,17115.279297,114050000,0.2547793388366699
1600,2014-12-16,17173.070313,17427.439453,17067.589844,116640000,0.22380775213241577
1601,2014-12-17,17069.160156,17389.300781,17069.160156,118220000,0.1710321456193924
1602,2014-12-18,17367.849609,17778.400391,17367.849609,123940000,0.17965126037597656
1603,2014-12-19,17778.019531,17874.029297,17746.550781,343690000,0.2063010036945343
1604,2014-12-22,17812.25,17962.779297,17812.25,98460000,0.14061422646045685
1605,2014-12-23,17971.509766,18069.220703,17970.160156,82890000,0.17206045985221863
1606,2014-12-24,18035.730469,18086.240234,18027.779297,42870000,0.18652091920375824
1607,2014-12-26,18038.300781,18103.449219,18038.300781,52570000,0.15067705512046814
1608,2014-12-29,18046.580078,18073.039063,18021.570313,53870000,0.16093546152114868
1609,2014-12-30,18035.019531,18035.019531,17959.699219,47490000,0.19124752283096313
1610,2014-12-31,17987.660156,18043.220703,17820.880859,82840000,0.18809238076210022
1611,2015-01-02,17823.070313,17951.779297,17731.300781,76270000,0.19485150277614594
1612,2015-01-05,17821.300781,17821.300781,17475.929688,116160000,0.20718234777450562
1613,2015-01-06,17504.179688,17581.050781,17262.369141,101870000,0.21603725850582123
1614,2015-01-07,17374.779297,17597.080078,17374.779297,91030000,0.20252902805805206
1615,2015-01-08,17591.970703,17916.039063,17591.970703,114890000,0.21130923926830292
1616,2015-01-09,17911.019531,17915.320313,17686.089844,93390000,0.23001816868782043
1617,2015-01-12,17742.050781,17793.880859,17571.580078,92500000,0.23607951402664185
1618,2015-01-13,17645.019531,17923.009766,17498.230469,99360000,0.2204618602991104
1619,2015-01-14,17609.060547,17609.060547,17264.900391,109180000,0.2184351086616516
1620,2015-01-15,17436.300781,17517.410156,17298.039063,94520000,0.21927320957183838
1621,2015-01-16,17320.0,17528.369141,17243.550781,140480000,0.18414613604545593
1622,2015-01-20,17516.960938,17588.699219,17346.730469,119600000,0.255402535200119
1623,2015-01-21,17509.960938,17599.580078,17396.039063,95530000,0.25644567608833313
1624,2015-01-22,17557.289063,17840.890625,17482.539063,111980000,0.2516525983810425
1625,2015-01-23,17812.5,17812.5,17667.529297,97110000,0.23592624068260193
1626,2015-01-26,17668.109375,17696.359375,17567.599609,87220000,0.26304200291633606
1627,2015-01-27,17638.529297,17638.529297,17288.310547,135940000,0.23851419985294342
1628,2015-01-28,17402.910156,17484.410156,17189.0,115980000,0.2172459363937378
1629,2015-01-29,17195.289063,17433.130859,17136.300781,111690000,0.21115770936012268
1630,2015-01-30,17416.849609,17419.900391,17156.820313,168560000,0.21602696180343628
1631,2015-02-02,17169.990234,17367.679688,17037.759766,108090000,0.1888633370399475
1632,2015-02-03,17369.970703,17670.759766,17369.970703,112860000,0.19507907330989838
1633,2015-02-04,17664.990234,17782.220703,17603.210938,102560000,0.1772146224975586
1634,2015-02-05,17677.259766,17889.580078,17677.259766,79890000,0.1859709471464157
1635,2015-02-06,17881.539063,17951.089844,17764.400391,93610000,0.17866431176662445
1636,2015-02-09,17821.490234,17821.490234,17685.320313,81590000,0.13559673726558685
1637,2015-02-10,17736.150391,17890.339844,17729.240234,89930000,0.13188691437244415
1638,2015-02-11,17867.859375,17897.210938,17759.650391,89890000,0.14526577293872833
1639,2015-02-12,17862.140625,17975.650391,17862.140625,117160000,0.15197519958019257
1640,2015-02-13,17968.650391,18037.410156,17961.759766,85230000,0.15392883121967316
1641,2015-02-17,18019.800781,18052.009766,17951.410156,98760000,0.0016051006969064474
1642,2015-02-18,18045.720703,18048.699219,17982.199219,75090000,0.006340294610708952
1643,2015-02-19,18028.669922,18028.669922,17924.599609,79130000,0.021382082253694534
1644,2015-02-20,17985.769531,18144.289063,17878.369141,111390000,0.02849918231368065
1645,2015-02-23,18140.759766,18141.210938,18054.839844,83670000,0.0026610330678522587
1646,2015-02-24,18112.570313,18231.089844,18098.730469,79310000,0.04200420528650284
1647,2015-02-25,18208.669922,18244.380859,18182.759766,80480000,0.02670224756002426
1648,2015-02-26,18224.410156,18239.429688,18157.070313,81500000,0.018459931015968323
1649,2015-02-27,18213.259766,18213.259766,18132.380859,101110000,0.021541962400078773
1650,2015-03-02,18134.050781,18288.630859,18122.589844,89790000,-0.018617061898112297
1651,2015-03-03,18281.949219,18281.949219,18136.880859,83830000,0.010895710438489914
1652,2015-03-04,18203.369141,18203.369141,18029.5,80900000,0.01288721151649952
1653,2015-03-05,18096.900391,18160.349609,18087.650391,75840000,0.04427993670105934
1654,2015-03-06,18135.720703,18135.720703,17825.150391,113350000,0.05177071690559387
1655,2015-03-09,17856.560547,18031.039063,17856.560547,85820000,0.09742897003889084
1656,2015-03-10,17989.560547,17989.560547,17662.939453,120450000,0.08846632391214371
1657,2015-03-11,17662.939453,17731.779297,17627.0,102120000,0.07997490465641022
1658,2015-03-12,17626.839844,17900.099609,17620.490234,111550000,0.08325108885765076
1659,2015-03-13,17889.050781,17889.050781,17629.890625,113620000,0.07243905961513519
1660,2015-03-16,17751.240234,17988.5,17751.240234,101760000,0.037035614252090454
1661,2015-03-17,17972.220703,17972.220703,17785.789063,82560000,0.006189347710460424
1662,2015-03-18,17846.800781,18097.119141,17697.519531,130950000,-0.003897302318364382
1663,2015-03-19,18072.580078,18072.990234,17934.240234,107820000,0.013021985068917274
1664,2015-03-20,17961.130859,18197.289063,17961.130859,333870000,0.02480222098529339
1665,2015-03-23,18136.730469,18205.929688,18116.039063,98030000,0.04280116781592369
1666,2015-03-24,18110.869141,18149.240234,18010.439453,87190000,0.04376059025526047
1667,2015-03-25,18012.609375,18041.970703,17718.539063,106560000,0.050432831048965454
1668,2015-03-26,17716.269531,17759.509766,17579.269531,117740000,0.058148033916950226
1669,2015-03-27,17673.630859,17729.140625,17630.490234,103220000,0.06908631324768066
1670,2015-03-30,17727.480469,18008.640625,17727.480469,104040000,0.07990776747465134
1671,2015-03-31,17965.369141,17965.369141,17773.019531,119470000,0.05027386173605919
1672,2015-04-01,17778.519531,17778.519531,17585.009766,103360000,0.03235761076211929
1673,2015-04-02,17699.519531,17815.029297,17673.490234,87370000,0.036483440548181534
1674,2015-04-06,17755.5,17941.789063,17646.800781,100850000,0.12704816460609436
1675,2015-04-07,17884.320313,17983.119141,17871.210938,72150000,0.1320943683385849
1676,2015-04-08,17877.619141,17976.199219,17822.230469,76820000,0.12494439631700516
1677,2015-04-09,17902.509766,17984.220703,17823.099609,86740000,0.14172974228858948
1678,2015-04-10,17956.730469,18066.759766,17945.550781,116410000,0.1176757663488388
1679,2015-04-13,18052.320313,18107.570313,17974.810547,120090000,0.10834432393312454
1680,2015-04-14,17979.109375,18075.599609,17905.480469,82830000,0.10607557743787766
1681,2015-04-15,18045.710938,18160.519531,18045.710938,113610000,0.10781316459178925
1682,2015-04-16,18106.269531,18169.259766,18063.859375,89520000,0.12188878655433655
1683,2015-04-17,18102.560547,18102.560547,17748.529297,138860000,0.13177472352981567
1684,2015-04-20,17841.179688,18092.220703,17841.179688,103160000,0.10897708684206009
